Precell 	pstcell 	 Synapse 
GranuleCell[17]	GranuleCell[37]	Exp2Syn[341]
GranuleCell[17]	GranuleCell[484]	Exp2Syn[4363]
GranuleCell[17]	GranuleCell[28]	Exp2Syn[260]
GranuleCell[18]	BasketCell[0]	Exp2Syn[4504]
GranuleCell[18]	MossyCell[1]	Exp2Syn[4595]
GranuleCell[18]	HIPPCell[1]	Exp2Syn[4836]
GranuleCell[18]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[18]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[18]	GranuleCell[38]	Exp2Syn[350]
GranuleCell[18]	GranuleCell[478]	Exp2Syn[4309]
GranuleCell[18]	GranuleCell[44]	Exp2Syn[404]
GranuleCell[18]	GranuleCell[65]	Exp2Syn[593]
GranuleCell[18]	GranuleCell[50]	Exp2Syn[458]
GranuleCell[18]	GranuleCell[481]	Exp2Syn[4336]
GranuleCell[18]	GranuleCell[63]	Exp2Syn[575]
GranuleCell[18]	GranuleCell[4]	Exp2Syn[43]
GranuleCell[18]	GranuleCell[42]	Exp2Syn[386]
GranuleCell[18]	GranuleCell[10]	Exp2Syn[97]
GranuleCell[19]	BasketCell[0]	Exp2Syn[4503]
GranuleCell[19]	MossyCell[1]	Exp2Syn[4596]
GranuleCell[19]	HIPPCell[5]	Exp2Syn[4867]
GranuleCell[19]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[19]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[19]	GranuleCell[5]	Exp2Syn[52]
GranuleCell[19]	GranuleCell[68]	Exp2Syn[620]
GranuleCell[19]	GranuleCell[499]	Exp2Syn[4498]
GranuleCell[19]	GranuleCell[36]	Exp2Syn[332]
GranuleCell[19]	GranuleCell[13]	Exp2Syn[124]
GranuleCell[19]	GranuleCell[47]	Exp2Syn[431]
GranuleCell[19]	GranuleCell[51]	Exp2Syn[467]
GranuleCell[19]	GranuleCell[498]	Exp2Syn[4489]
GranuleCell[19]	GranuleCell[42]	Exp2Syn[386]
GranuleCell[19]	GranuleCell[37]	Exp2Syn[341]
GranuleCell[20]	BasketCell[0]	Exp2Syn[4503]
GranuleCell[20]	MossyCell[1]	Exp2Syn[4595]
GranuleCell[20]	HIPPCell[4]	Exp2Syn[4861]
GranuleCell[20]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[20]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[20]	GranuleCell[19]	Exp2Syn[178]
GranuleCell[20]	GranuleCell[29]	Exp2Syn[269]
GranuleCell[20]	GranuleCell[5]	Exp2Syn[52]
GranuleCell[20]	GranuleCell[25]	Exp2Syn[233]
GranuleCell[20]	GranuleCell[21]	Exp2Syn[197]
GranuleCell[20]	GranuleCell[478]	Exp2Syn[4309]
GranuleCell[20]	GranuleCell[471]	Exp2Syn[4246]
GranuleCell[20]	GranuleCell[485]	Exp2Syn[4372]
GranuleCell[20]	GranuleCell[487]	Exp2Syn[4390]
GranuleCell[20]	GranuleCell[51]	Exp2Syn[467]
GranuleCell[21]	BasketCell[1]	Exp2Syn[4515]
GranuleCell[21]	MossyCell[2]	Exp2Syn[4613]
GranuleCell[21]	HIPPCell[2]	Exp2Syn[4844]
GranuleCell[21]	HIPPCell[4]	Exp2Syn[4862]
GranuleCell[21]	HIPPCell[1]	Exp2Syn[4836]
GranuleCell[21]	GranuleCell[4]	Exp2Syn[43]
GranuleCell[21]	GranuleCell[493]	Exp2Syn[4444]
GranuleCell[21]	GranuleCell[49]	Exp2Syn[449]
GranuleCell[21]	GranuleCell[5]	Exp2Syn[52]
GranuleCell[21]	GranuleCell[61]	Exp2Syn[557]
GranuleCell[21]	GranuleCell[50]	Exp2Syn[458]
GranuleCell[21]	GranuleCell[8]	Exp2Syn[79]
GranuleCell[21]	GranuleCell[65]	Exp2Syn[593]
GranuleCell[21]	GranuleCell[36]	Exp2Syn[332]
GranuleCell[21]	GranuleCell[37]	Exp2Syn[341]
GranuleCell[22]	BasketCell[5]	Exp2Syn[4562]
GranuleCell[22]	MossyCell[0]	Exp2Syn[4578]
GranuleCell[22]	HIPPCell[2]	Exp2Syn[4845]
GranuleCell[22]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[22]	HIPPCell[4]	Exp2Syn[4862]
GranuleCell[22]	GranuleCell[489]	Exp2Syn[4408]
GranuleCell[22]	GranuleCell[0]	Exp2Syn[7]
GranuleCell[22]	GranuleCell[69]	Exp2Syn[629]
GranuleCell[22]	GranuleCell[496]	Exp2Syn[4471]
GranuleCell[22]	GranuleCell[63]	Exp2Syn[575]
GranuleCell[22]	GranuleCell[16]	Exp2Syn[151]
GranuleCell[22]	GranuleCell[49]	Exp2Syn[449]
GranuleCell[22]	GranuleCell[72]	Exp2Syn[656]
GranuleCell[22]	GranuleCell[50]	Exp2Syn[458]
GranuleCell[22]	GranuleCell[481]	Exp2Syn[4336]
GranuleCell[23]	BasketCell[5]	Exp2Syn[4563]
GranuleCell[23]	MossyCell[0]	Exp2Syn[4579]
GranuleCell[23]	HIPPCell[4]	Exp2Syn[4859]
GranuleCell[23]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[23]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[23]	GranuleCell[53]	Exp2Syn[485]
GranuleCell[23]	GranuleCell[9]	Exp2Syn[88]
GranuleCell[23]	GranuleCell[473]	Exp2Syn[4264]
GranuleCell[23]	GranuleCell[480]	Exp2Syn[4327]
GranuleCell[23]	GranuleCell[18]	Exp2Syn[169]
GranuleCell[23]	GranuleCell[28]	Exp2Syn[260]
GranuleCell[23]	GranuleCell[26]	Exp2Syn[242]
GranuleCell[23]	GranuleCell[474]	Exp2Syn[4273]
GranuleCell[23]	GranuleCell[497]	Exp2Syn[4480]
GranuleCell[23]	GranuleCell[71]	Exp2Syn[647]
GranuleCell[24]	BasketCell[0]	Exp2Syn[4502]
GranuleCell[24]	MossyCell[1]	Exp2Syn[4593]
GranuleCell[24]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[24]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[24]	HIPPCell[2]	Exp2Syn[4845]
GranuleCell[24]	GranuleCell[483]	Exp2Syn[4354]
GranuleCell[24]	GranuleCell[12]	Exp2Syn[115]
GranuleCell[24]	GranuleCell[476]	Exp2Syn[4291]
GranuleCell[24]	GranuleCell[67]	Exp2Syn[611]
GranuleCell[24]	GranuleCell[57]	Exp2Syn[521]
GranuleCell[24]	GranuleCell[29]	Exp2Syn[269]
GranuleCell[24]	GranuleCell[48]	Exp2Syn[440]
GranuleCell[24]	GranuleCell[35]	Exp2Syn[323]
GranuleCell[24]	GranuleCell[36]	Exp2Syn[332]
GranuleCell[24]	GranuleCell[496]	Exp2Syn[4471]
GranuleCell[25]	BasketCell[0]	Exp2Syn[4505]
GranuleCell[25]	MossyCell[1]	Exp2Syn[4595]
GranuleCell[25]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[25]	HIPPCell[4]	Exp2Syn[4859]
GranuleCell[25]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[25]	GranuleCell[41]	Exp2Syn[377]
GranuleCell[25]	GranuleCell[52]	Exp2Syn[476]
GranuleCell[25]	GranuleCell[485]	Exp2Syn[4372]
GranuleCell[25]	GranuleCell[18]	Exp2Syn[169]
GranuleCell[25]	GranuleCell[28]	Exp2Syn[260]
GranuleCell[25]	GranuleCell[486]	Exp2Syn[4381]
GranuleCell[25]	GranuleCell[53]	Exp2Syn[485]
GranuleCell[25]	GranuleCell[476]	Exp2Syn[4291]
GranuleCell[25]	GranuleCell[66]	Exp2Syn[602]
GranuleCell[25]	GranuleCell[60]	Exp2Syn[548]
GranuleCell[26]	BasketCell[0]	Exp2Syn[4505]
GranuleCell[26]	MossyCell[1]	Exp2Syn[4596]
GranuleCell[26]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[26]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[26]	HIPPCell[2]	Exp2Syn[4845]
GranuleCell[26]	GranuleCell[12]	Exp2Syn[115]
GranuleCell[26]	GranuleCell[31]	Exp2Syn[287]
GranuleCell[26]	GranuleCell[492]	Exp2Syn[4435]
GranuleCell[26]	GranuleCell[54]	Exp2Syn[494]
GranuleCell[26]	GranuleCell[56]	Exp2Syn[512]
GranuleCell[26]	GranuleCell[39]	Exp2Syn[359]
GranuleCell[26]	GranuleCell[10]	Exp2Syn[97]
GranuleCell[26]	GranuleCell[41]	Exp2Syn[377]
GranuleCell[26]	GranuleCell[38]	Exp2Syn[350]
GranuleCell[26]	GranuleCell[17]	Exp2Syn[160]
GranuleCell[27]	BasketCell[5]	Exp2Syn[4565]
GranuleCell[27]	MossyCell[0]	Exp2Syn[4579]
GranuleCell[27]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[27]	HIPPCell[2]	Exp2Syn[4845]
GranuleCell[27]	HIPPCell[4]	Exp2Syn[4861]
GranuleCell[27]	GranuleCell[32]	Exp2Syn[296]
GranuleCell[27]	GranuleCell[29]	Exp2Syn[269]
GranuleCell[27]	GranuleCell[48]	Exp2Syn[440]
GranuleCell[27]	GranuleCell[19]	Exp2Syn[178]
GranuleCell[27]	GranuleCell[479]	Exp2Syn[4318]
GranuleCell[27]	GranuleCell[43]	Exp2Syn[395]
GranuleCell[27]	GranuleCell[58]	Exp2Syn[530]
GranuleCell[27]	GranuleCell[45]	Exp2Syn[413]
GranuleCell[27]	GranuleCell[498]	Exp2Syn[4489]
GranuleCell[27]	GranuleCell[484]	Exp2Syn[4363]
GranuleCell[28]	BasketCell[0]	Exp2Syn[4503]
GranuleCell[28]	MossyCell[1]	Exp2Syn[4596]
GranuleCell[28]	HIPPCell[4]	Exp2Syn[4859]
GranuleCell[28]	HIPPCell[2]	Exp2Syn[4844]
GranuleCell[28]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[28]	GranuleCell[9]	Exp2Syn[88]
GranuleCell[28]	GranuleCell[71]	Exp2Syn[647]
GranuleCell[28]	GranuleCell[494]	Exp2Syn[4453]
GranuleCell[28]	GranuleCell[492]	Exp2Syn[4435]
GranuleCell[28]	GranuleCell[31]	Exp2Syn[287]
GranuleCell[28]	GranuleCell[7]	Exp2Syn[70]
GranuleCell[28]	GranuleCell[72]	Exp2Syn[656]
GranuleCell[28]	GranuleCell[26]	Exp2Syn[241]
GranuleCell[28]	GranuleCell[481]	Exp2Syn[4336]
GranuleCell[28]	GranuleCell[8]	Exp2Syn[79]
GranuleCell[29]	BasketCell[1]	Exp2Syn[4514]
GranuleCell[29]	MossyCell[2]	Exp2Syn[4612]
GranuleCell[29]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[29]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[29]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[29]	GranuleCell[49]	Exp2Syn[449]
GranuleCell[29]	GranuleCell[30]	Exp2Syn[278]
GranuleCell[29]	GranuleCell[18]	Exp2Syn[169]
GranuleCell[29]	GranuleCell[58]	Exp2Syn[530]
GranuleCell[29]	GranuleCell[3]	Exp2Syn[34]
GranuleCell[29]	GranuleCell[39]	Exp2Syn[359]
GranuleCell[29]	GranuleCell[61]	Exp2Syn[557]
GranuleCell[29]	GranuleCell[492]	Exp2Syn[4435]
GranuleCell[29]	GranuleCell[69]	Exp2Syn[629]
GranuleCell[29]	GranuleCell[7]	Exp2Syn[70]
GranuleCell[30]	BasketCell[1]	Exp2Syn[4516]
GranuleCell[30]	MossyCell[2]	Exp2Syn[4610]
GranuleCell[30]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[30]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[30]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[30]	GranuleCell[16]	Exp2Syn[151]
GranuleCell[30]	GranuleCell[56]	Exp2Syn[512]
GranuleCell[30]	GranuleCell[498]	Exp2Syn[4489]
GranuleCell[30]	GranuleCell[9]	Exp2Syn[88]
GranuleCell[30]	GranuleCell[486]	Exp2Syn[4381]
GranuleCell[30]	GranuleCell[48]	Exp2Syn[440]
GranuleCell[30]	GranuleCell[499]	Exp2Syn[4498]
GranuleCell[30]	GranuleCell[50]	Exp2Syn[458]
GranuleCell[30]	GranuleCell[8]	Exp2Syn[79]
GranuleCell[30]	GranuleCell[64]	Exp2Syn[584]
GranuleCell[31]	BasketCell[5]	Exp2Syn[4565]
GranuleCell[31]	MossyCell[0]	Exp2Syn[4576]
GranuleCell[31]	HIPPCell[4]	Exp2Syn[4862]
GranuleCell[31]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[31]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[31]	GranuleCell[25]	Exp2Syn[232]
GranuleCell[31]	GranuleCell[484]	Exp2Syn[4363]
GranuleCell[31]	GranuleCell[490]	Exp2Syn[4417]
GranuleCell[31]	GranuleCell[67]	Exp2Syn[611]
GranuleCell[31]	GranuleCell[52]	Exp2Syn[476]
GranuleCell[31]	GranuleCell[58]	Exp2Syn[530]
GranuleCell[31]	GranuleCell[49]	Exp2Syn[449]
GranuleCell[31]	GranuleCell[57]	Exp2Syn[521]
GranuleCell[31]	GranuleCell[81]	Exp2Syn[737]
GranuleCell[31]	GranuleCell[72]	Exp2Syn[656]
GranuleCell[32]	BasketCell[1]	Exp2Syn[4515]
GranuleCell[32]	MossyCell[2]	Exp2Syn[4613]
GranuleCell[32]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[32]	HIPPCell[2]	Exp2Syn[4845]
GranuleCell[32]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[32]	GranuleCell[32]	Exp2Syn[296]
GranuleCell[32]	GranuleCell[63]	Exp2Syn[575]
GranuleCell[32]	GranuleCell[57]	Exp2Syn[521]
GranuleCell[32]	GranuleCell[495]	Exp2Syn[4462]
GranuleCell[32]	GranuleCell[35]	Exp2Syn[323]
GranuleCell[32]	GranuleCell[77]	Exp2Syn[701]
GranuleCell[32]	GranuleCell[80]	Exp2Syn[728]
GranuleCell[32]	GranuleCell[71]	Exp2Syn[647]
GranuleCell[32]	GranuleCell[78]	Exp2Syn[710]
GranuleCell[32]	GranuleCell[62]	Exp2Syn[566]
GranuleCell[33]	BasketCell[1]	Exp2Syn[4517]
GranuleCell[33]	MossyCell[2]	Exp2Syn[4613]
GranuleCell[33]	HIPPCell[2]	Exp2Syn[4844]
GranuleCell[33]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[33]	HIPPCell[4]	Exp2Syn[4861]
GranuleCell[33]	GranuleCell[53]	Exp2Syn[485]
GranuleCell[33]	GranuleCell[76]	Exp2Syn[692]
GranuleCell[33]	GranuleCell[54]	Exp2Syn[494]
GranuleCell[33]	GranuleCell[1]	Exp2Syn[16]
GranuleCell[33]	GranuleCell[60]	Exp2Syn[548]
GranuleCell[33]	GranuleCell[26]	Exp2Syn[241]
GranuleCell[33]	GranuleCell[3]	Exp2Syn[34]
GranuleCell[33]	GranuleCell[30]	Exp2Syn[277]
GranuleCell[33]	GranuleCell[55]	Exp2Syn[503]
GranuleCell[33]	GranuleCell[7]	Exp2Syn[70]
GranuleCell[34]	BasketCell[5]	Exp2Syn[4563]
GranuleCell[34]	MossyCell[0]	Exp2Syn[4578]
GranuleCell[34]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[34]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[34]	HIPPCell[4]	Exp2Syn[4859]
GranuleCell[34]	GranuleCell[488]	Exp2Syn[4399]
GranuleCell[34]	GranuleCell[53]	Exp2Syn[485]
GranuleCell[34]	GranuleCell[74]	Exp2Syn[674]
GranuleCell[34]	GranuleCell[83]	Exp2Syn[755]
GranuleCell[34]	GranuleCell[55]	Exp2Syn[503]
GranuleCell[34]	GranuleCell[494]	Exp2Syn[4453]
GranuleCell[34]	GranuleCell[491]	Exp2Syn[4426]
GranuleCell[34]	GranuleCell[64]	Exp2Syn[584]
GranuleCell[34]	GranuleCell[48]	Exp2Syn[440]
GranuleCell[34]	GranuleCell[63]	Exp2Syn[575]
GranuleCell[35]	BasketCell[1]	Exp2Syn[4514]
GranuleCell[35]	MossyCell[2]	Exp2Syn[4610]
GranuleCell[35]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[35]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[35]	HIPPCell[1]	Exp2Syn[4835]
GranuleCell[35]	GranuleCell[41]	Exp2Syn[377]
GranuleCell[35]	GranuleCell[60]	Exp2Syn[548]
GranuleCell[35]	GranuleCell[19]	Exp2Syn[178]
GranuleCell[35]	GranuleCell[84]	Exp2Syn[764]
GranuleCell[35]	GranuleCell[491]	Exp2Syn[4426]
GranuleCell[35]	GranuleCell[65]	Exp2Syn[593]
GranuleCell[35]	GranuleCell[3]	Exp2Syn[34]
GranuleCell[35]	GranuleCell[73]	Exp2Syn[665]
GranuleCell[35]	GranuleCell[18]	Exp2Syn[169]
GranuleCell[35]	GranuleCell[54]	Exp2Syn[494]
GranuleCell[36]	BasketCell[1]	Exp2Syn[4517]
GranuleCell[36]	MossyCell[2]	Exp2Syn[4611]
GranuleCell[36]	HIPPCell[4]	Exp2Syn[4862]
GranuleCell[36]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[36]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[36]	GranuleCell[10]	Exp2Syn[97]
GranuleCell[36]	GranuleCell[69]	Exp2Syn[629]
GranuleCell[36]	GranuleCell[35]	Exp2Syn[322]
GranuleCell[36]	GranuleCell[28]	Exp2Syn[259]
GranuleCell[36]	GranuleCell[45]	Exp2Syn[413]
GranuleCell[36]	GranuleCell[33]	Exp2Syn[304]
GranuleCell[36]	GranuleCell[71]	Exp2Syn[647]
GranuleCell[36]	GranuleCell[486]	Exp2Syn[4381]
GranuleCell[36]	GranuleCell[70]	Exp2Syn[638]
GranuleCell[36]	GranuleCell[46]	Exp2Syn[422]
GranuleCell[37]	BasketCell[1]	Exp2Syn[4516]
GranuleCell[37]	MossyCell[2]	Exp2Syn[4612]
GranuleCell[37]	HIPPCell[4]	Exp2Syn[4859]
GranuleCell[37]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[37]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[37]	GranuleCell[30]	Exp2Syn[277]
GranuleCell[37]	GranuleCell[21]	Exp2Syn[196]
GranuleCell[37]	GranuleCell[60]	Exp2Syn[548]
GranuleCell[37]	GranuleCell[52]	Exp2Syn[476]
GranuleCell[37]	GranuleCell[74]	Exp2Syn[674]
GranuleCell[37]	GranuleCell[82]	Exp2Syn[746]
GranuleCell[37]	GranuleCell[49]	Exp2Syn[449]
GranuleCell[37]	GranuleCell[2]	Exp2Syn[25]
GranuleCell[37]	GranuleCell[18]	Exp2Syn[169]
GranuleCell[37]	GranuleCell[44]	Exp2Syn[404]
GranuleCell[38]	BasketCell[5]	Exp2Syn[4563]
GranuleCell[38]	MossyCell[0]	Exp2Syn[4579]
GranuleCell[38]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[38]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[38]	HIPPCell[4]	Exp2Syn[4862]
GranuleCell[38]	GranuleCell[84]	Exp2Syn[764]
GranuleCell[38]	GranuleCell[70]	Exp2Syn[638]
GranuleCell[38]	GranuleCell[497]	Exp2Syn[4480]
GranuleCell[38]	GranuleCell[22]	Exp2Syn[205]
GranuleCell[38]	GranuleCell[66]	Exp2Syn[602]
GranuleCell[38]	GranuleCell[40]	Exp2Syn[368]
GranuleCell[38]	GranuleCell[72]	Exp2Syn[656]
GranuleCell[38]	GranuleCell[62]	Exp2Syn[566]
GranuleCell[38]	GranuleCell[20]	Exp2Syn[187]
GranuleCell[38]	GranuleCell[81]	Exp2Syn[737]
GranuleCell[39]	BasketCell[5]	Exp2Syn[4563]
GranuleCell[39]	MossyCell[0]	Exp2Syn[4576]
GranuleCell[39]	HIPPCell[4]	Exp2Syn[4859]
GranuleCell[39]	HIPPCell[2]	Exp2Syn[4844]
GranuleCell[39]	HIPPCell[1]	Exp2Syn[4835]
GranuleCell[39]	GranuleCell[63]	Exp2Syn[575]
GranuleCell[39]	GranuleCell[75]	Exp2Syn[683]
GranuleCell[39]	GranuleCell[13]	Exp2Syn[124]
GranuleCell[39]	GranuleCell[7]	Exp2Syn[70]
GranuleCell[39]	GranuleCell[67]	Exp2Syn[611]
GranuleCell[39]	GranuleCell[6]	Exp2Syn[61]
GranuleCell[39]	GranuleCell[89]	Exp2Syn[809]
GranuleCell[39]	GranuleCell[8]	Exp2Syn[79]
GranuleCell[39]	GranuleCell[48]	Exp2Syn[440]
GranuleCell[39]	GranuleCell[5]	Exp2Syn[52]
GranuleCell[40]	BasketCell[1]	Exp2Syn[4514]
GranuleCell[40]	MossyCell[2]	Exp2Syn[4613]
GranuleCell[40]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[40]	HIPPCell[2]	Exp2Syn[4844]
GranuleCell[40]	HIPPCell[1]	Exp2Syn[4835]
GranuleCell[40]	GranuleCell[63]	Exp2Syn[575]
GranuleCell[40]	GranuleCell[76]	Exp2Syn[692]
GranuleCell[40]	GranuleCell[85]	Exp2Syn[773]
GranuleCell[40]	GranuleCell[81]	Exp2Syn[737]
GranuleCell[40]	GranuleCell[70]	Exp2Syn[638]
GranuleCell[40]	GranuleCell[59]	Exp2Syn[539]
GranuleCell[40]	GranuleCell[491]	Exp2Syn[4426]
GranuleCell[40]	GranuleCell[16]	Exp2Syn[151]
GranuleCell[40]	GranuleCell[40]	Exp2Syn[368]
GranuleCell[40]	GranuleCell[14]	Exp2Syn[133]
GranuleCell[41]	BasketCell[0]	Exp2Syn[4505]
GranuleCell[41]	MossyCell[1]	Exp2Syn[4596]
GranuleCell[41]	HIPPCell[2]	Exp2Syn[4845]
GranuleCell[41]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[41]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[41]	GranuleCell[65]	Exp2Syn[593]
GranuleCell[41]	GranuleCell[28]	Exp2Syn[259]
GranuleCell[41]	GranuleCell[9]	Exp2Syn[88]
GranuleCell[41]	GranuleCell[63]	Exp2Syn[575]
GranuleCell[41]	GranuleCell[85]	Exp2Syn[773]
GranuleCell[41]	GranuleCell[17]	Exp2Syn[160]
GranuleCell[41]	GranuleCell[498]	Exp2Syn[4489]
GranuleCell[41]	GranuleCell[48]	Exp2Syn[440]
GranuleCell[41]	GranuleCell[69]	Exp2Syn[629]
GranuleCell[41]	GranuleCell[15]	Exp2Syn[142]
GranuleCell[42]	BasketCell[5]	Exp2Syn[4562]
GranuleCell[42]	MossyCell[0]	Exp2Syn[4578]
GranuleCell[42]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[42]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[42]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[42]	GranuleCell[51]	Exp2Syn[467]
GranuleCell[42]	GranuleCell[31]	Exp2Syn[286]
GranuleCell[42]	GranuleCell[68]	Exp2Syn[620]
GranuleCell[42]	GranuleCell[498]	Exp2Syn[4489]
GranuleCell[42]	GranuleCell[13]	Exp2Syn[124]
GranuleCell[42]	GranuleCell[41]	Exp2Syn[376]
GranuleCell[42]	GranuleCell[17]	Exp2Syn[160]
GranuleCell[42]	GranuleCell[26]	Exp2Syn[241]
GranuleCell[42]	GranuleCell[72]	Exp2Syn[656]
GranuleCell[42]	GranuleCell[86]	Exp2Syn[782]
GranuleCell[43]	BasketCell[5]	Exp2Syn[4563]
GranuleCell[43]	MossyCell[0]	Exp2Syn[4578]
GranuleCell[43]	HIPPCell[4]	Exp2Syn[4859]
GranuleCell[43]	HIPPCell[5]	Exp2Syn[4867]
GranuleCell[43]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[43]	GranuleCell[19]	Exp2Syn[178]
GranuleCell[43]	GranuleCell[60]	Exp2Syn[548]
GranuleCell[43]	GranuleCell[69]	Exp2Syn[629]
GranuleCell[43]	GranuleCell[64]	Exp2Syn[584]
GranuleCell[43]	GranuleCell[18]	Exp2Syn[169]
GranuleCell[43]	GranuleCell[76]	Exp2Syn[692]
GranuleCell[43]	GranuleCell[495]	Exp2Syn[4462]
GranuleCell[43]	GranuleCell[45]	Exp2Syn[413]
GranuleCell[43]	GranuleCell[29]	Exp2Syn[268]
GranuleCell[43]	GranuleCell[14]	Exp2Syn[133]
GranuleCell[44]	BasketCell[0]	Exp2Syn[4504]
GranuleCell[44]	MossyCell[1]	Exp2Syn[4596]
GranuleCell[44]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[44]	HIPPCell[4]	Exp2Syn[4860]
GranuleCell[44]	HIPPCell[5]	Exp2Syn[4867]
GranuleCell[44]	GranuleCell[50]	Exp2Syn[458]
GranuleCell[44]	GranuleCell[83]	Exp2Syn[755]
GranuleCell[44]	GranuleCell[55]	Exp2Syn[503]
GranuleCell[44]	GranuleCell[7]	Exp2Syn[70]
GranuleCell[44]	GranuleCell[23]	Exp2Syn[214]
GranuleCell[44]	GranuleCell[34]	Exp2Syn[313]
GranuleCell[44]	GranuleCell[495]	Exp2Syn[4462]
GranuleCell[44]	GranuleCell[36]	Exp2Syn[331]
GranuleCell[44]	GranuleCell[9]	Exp2Syn[88]
GranuleCell[44]	GranuleCell[28]	Exp2Syn[259]
GranuleCell[45]	BasketCell[0]	Exp2Syn[4505]
GranuleCell[45]	MossyCell[1]	Exp2Syn[4596]
GranuleCell[45]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[45]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[45]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[45]	GranuleCell[34]	Exp2Syn[313]
GranuleCell[45]	GranuleCell[52]	Exp2Syn[476]
GranuleCell[45]	GranuleCell[73]	Exp2Syn[665]
GranuleCell[45]	GranuleCell[58]	Exp2Syn[530]
GranuleCell[45]	GranuleCell[44]	Exp2Syn[403]
GranuleCell[45]	GranuleCell[86]	Exp2Syn[782]
GranuleCell[45]	GranuleCell[8]	Exp2Syn[79]
GranuleCell[45]	GranuleCell[62]	Exp2Syn[566]
GranuleCell[45]	GranuleCell[10]	Exp2Syn[97]
GranuleCell[45]	GranuleCell[82]	Exp2Syn[746]
GranuleCell[46]	BasketCell[5]	Exp2Syn[4564]
GranuleCell[46]	MossyCell[0]	Exp2Syn[4577]
GranuleCell[46]	HIPPCell[4]	Exp2Syn[4861]
GranuleCell[46]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[46]	HIPPCell[2]	Exp2Syn[4845]
GranuleCell[46]	GranuleCell[16]	Exp2Syn[151]
GranuleCell[46]	GranuleCell[90]	Exp2Syn[818]
GranuleCell[46]	GranuleCell[58]	Exp2Syn[530]
GranuleCell[46]	GranuleCell[24]	Exp2Syn[223]
GranuleCell[46]	GranuleCell[497]	Exp2Syn[4480]
GranuleCell[46]	GranuleCell[81]	Exp2Syn[737]
GranuleCell[46]	GranuleCell[72]	Exp2Syn[656]
GranuleCell[46]	GranuleCell[92]	Exp2Syn[836]
GranuleCell[46]	GranuleCell[6]	Exp2Syn[61]
GranuleCell[46]	GranuleCell[37]	Exp2Syn[340]
GranuleCell[47]	BasketCell[5]	Exp2Syn[4565]
GranuleCell[47]	MossyCell[0]	Exp2Syn[4578]
GranuleCell[47]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[47]	HIPPCell[4]	Exp2Syn[4859]
GranuleCell[47]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[47]	GranuleCell[80]	Exp2Syn[728]
GranuleCell[47]	GranuleCell[93]	Exp2Syn[845]
GranuleCell[47]	GranuleCell[36]	Exp2Syn[331]
